province,district,month,direction,freq_pct
Bingöl,Yedisu,4,NE,25.56
Bingöl,Yedisu,4,E,12.89
Bingöl,Yedisu,4,SE,11.04
Bingöl,Yedisu,4,S,16.82
Bingöl,Yedisu,4,SW,14.92
Bingöl,Yedisu,4,W,3.71
Bingöl,Yedisu,4,NW,3.53
Bingöl,Yedisu,5,N,13.01
Bingöl,Yedisu,5,NE,24.97
Bingöl,Yedisu,5,E,11.32
Bingöl,Yedisu,5,SE,8.01
Bingöl,Yedisu,5,S,16.05
Bingöl,Yedisu,5,SW,16.8
Bingöl,Yedisu,5,W,4.03
Bingöl,Yedisu,5,NW,5.81
Bingöl,Yedisu,6,N,17.82
Bingöl,Yedisu,6,NE,32.74
Bingöl,Yedisu,6,E,7.96
Bingöl,Yedisu,6,SE,4.44
Bingöl,Yedisu,6,S,12.18
Bingöl,Yedisu,6,SW,15.6
Bingöl,Yedisu,6,W,4.58
Bingöl,Yedisu,6,NW,4.68
Bingöl,Yedisu,7,N,28.43
Bingöl,Yedisu,7,NE,34.84
Bingöl,Yedisu,7,E,4.66
Bingöl,Yedisu,7,SE,2.07
Bingöl,Yedisu,7,S,5.75
Bingöl,Yedisu,7,SW,13.23
Bingöl,Yedisu,7,W,5.74
Bingöl,Yedisu,7,NW,5.28
Bingöl,Yedisu,8,N,20.94
Bingöl,Yedisu,8,NE,33.94
Bingöl,Yedisu,8,E,5.97
Bingöl,Yedisu,8,SE,2.88
Bingöl,Yedisu,8,S,9.02
Bingöl,Yedisu,8,SW,16.45
Bingöl,Yedisu,8,W,5.5
Bingöl,Yedisu,8,NW,5.31
Bingöl,Yedisu,9,N,16.06
Bingöl,Yedisu,9,NE,34.17
Bingöl,Yedisu,9,E,7.64
Bingöl,Yedisu,9,SE,4.43
Bingöl,Yedisu,9,S,8.07
Bingöl,Yedisu,9,SW,18.19
Bingöl,Yedisu,9,W,5.72
Bingöl,Yedisu,9,NW,5.72
Bingöl,Yedisu,10,N,12.02
Bingöl,Yedisu,10,NE,35.16
Bingöl,Yedisu,10,E,9.95
Bingöl,Yedisu,10,SE,8.06
Bingöl,Yedisu,10,S,10.66
Bingöl,Yedisu,10,SW,17.1
Bingöl,Yedisu,10,W,3.31
Bingöl,Yedisu,10,NW,3.75
Bingöl,Yedisu,11,N,10.43
Bingöl,Yedisu,11,NE,34.78
Bingöl,Yedisu,11,E,12.21
Bingöl,Yedisu,11,SE,10.1
Bingöl,Yedisu,11,S,15.03
Bingöl,Yedisu,11,SW,11.56
Bingöl,Yedisu,11,W,2.93
Bingöl,Yedisu,11,NW,2.97
Bingöl,Yedisu,12,N,9.5
Bingöl,Yedisu,12,NE,37.14
Bingöl,Yedisu,12,E,14.48
Bingöl,Yedisu,12,SE,11.69
Bingöl,Yedisu,12,S,14.93
Bingöl,Yedisu,12,SW,8.35
Bingöl,Yedisu,12,W,2.03
Bingöl,Yedisu,12,NW,1.88
Mersin,Anamur,0,N,21.26
Mersin,Anamur,0,NE,6.6
Mersin,Anamur,0,E,8.1
Mersin,Anamur,0,SE,4.9
Mersin,Anamur,0,S,6.74
Mersin,Anamur,0,SW,17.77
Mersin,Anamur,0,W,20.06
Mersin,Anamur,0,NW,14.57
Mersin,Anamur,1,N,33.8
Mersin,Anamur,1,NE,12.85
Mersin,Anamur,1,E,15.26
Mersin,Anamur,1,SE,4.45
Mersin,Anamur,1,S,2.89
Mersin,Anamur,1,SW,6.94
Mersin,Anamur,1,W,11.51
Mersin,Anamur,1,NW,12.31
Mersin,Anamur,2,N,32.51
Mersin,Anamur,2,NE,9.0
Mersin,Anamur,2,E,16.62
Mersin,Anamur,2,SE,5.14
Mersin,Anamur,2,S,5.01
Mersin,Anamur,2,SW,8.94
Mersin,Anamur,2,W,9.47
Mersin,Anamur,2,NW,13.32
Mersin,Anamur,3,N,21.84
Mersin,Anamur,3,NE,7.2
Mersin,Anamur,3,E,10.62
Mersin,Anamur,3,SE,4.62
Mersin,Anamur,3,S,4.5
Mersin,Anamur,3,SW,13.27
Mersin,Anamur,3,W,21.44
Mersin,Anamur,3,NW,16.51
Mersin,Anamur,4,N,19.11
Mersin,Anamur,4,NE,4.43
Mersin,Anamur,4,E,7.32
Mersin,Anamur,4,SE,7.08
Mersin,Anamur,4,S,8.18
Mersin,Anamur,4,SW,16.19
Mersin,Anamur,4,W,21.68
Mersin,Anamur,4,NW,16.0
Mersin,Anamur,5,N,12.9
Mersin,Anamur,5,NE,3.87
Mersin,Anamur,5,E,5.99
Mersin,Anamur,5,SE,7.42
Mersin,Anamur,5,S,9.88
Mersin,Anamur,5,SW,21.26
Mersin,Anamur,5,W,24.34
Mersin,Anamur,5,NW,14.33
Mersin,Anamur,6,N,8.25
Mersin,Anamur,6,NE,2.82
Mersin,Anamur,6,E,2.65
Mersin,Anamur,6,SE,5.08
Mersin,Anamur,6,S,11.11
Mersin,Anamur,6,SW,28.94
Mersin,Anamur,6,W,29.29
Mersin,Anamur,6,NW,11.85
Mersin,Anamur,7,N,6.37
Mersin,Anamur,7,NE,2.27
Mersin,Anamur,7,E,2.04
Mersin,Anamur,7,SE,3.74
Mersin,Anamur,7,S,9.53
Mersin,Anamur,7,SW,31.29
Mersin,Anamur,7,W,29.56
Mersin,Anamur,7,NW,15.2
Mersin,Anamur,8,N,6.3
Mersin,Anamur,8,NE,2.18
Mersin,Anamur,8,E,1.98
Mersin,Anamur,8,SE,2.41
Mersin,Anamur,8,S,7.12
Mersin,Anamur,8,SW,33.29
Mersin,Anamur,8,W,32.31
Mersin,Anamur,8,NW,14.41
Mersin,Anamur,9,N,14.25
Mersin,Anamur,9,NE,2.21
Mersin,Anamur,9,E,1.81
Mersin,Anamur,9,SE,3.31
Mersin,Anamur,9,S,8.5
Mersin,Anamur,9,SW,24.9
Mersin,Anamur,9,W,28.31
Mersin,Anamur,9,NW,16.72
Mersin,Anamur,10,N,26.36
Mersin,Anamur,10,NE,4.56
Mersin,Anamur,10,E,4.99
Mersin,Anamur,10,SE,5.7
Mersin,Anamur,10,S,6.92
Mersin,Anamur,10,SW,14.48
Mersin,Anamur,10,W,16.84
Mersin,Anamur,10,NW,20.16
Mersin,Anamur,11,N,37.25
Mersin,Anamur,11,NE,11.08
Mersin,Anamur,11,E,13.47
Mersin,Anamur,11,SE,5.81
Mersin,Anamur,11,S,4.19
Mersin,Anamur,11,SW,7.1
Mersin,Anamur,11,W,7.74
Mersin,Anamur,11,NW,13.36
Mersin,Anamur,12,N,36.99
Mersin,Anamur,12,NE,16.71
Mersin,Anamur,12,E,14.95
Mersin,Anamur,12,SE,4.07
Mersin,Anamur,12,S,3.1
Mersin,Anamur,12,SW,6.08
Mersin,Anamur,12,W,7.54
Mersin,Anamur,12,NW,10.56
Mersin,Aydıncık,0,N,35.11
Mersin,Aydıncık,0,NE,5.91
Mersin,Aydıncık,0,E,4.64
Mersin,Aydıncık,0,SE,5.64
Mersin,Aydıncık,0,S,10.03
Mersin,Aydıncık,0,SW,18.57
Mersin,Aydıncık,0,W,8.98
Mersin,Aydıncık,0,NW,11.11
Mersin,Aydıncık,1,N,49.19
Mersin,Aydıncık,1,NE,10.74
Mersin,Aydıncık,1,E,9.37
Mersin,Aydıncık,1,SE,5.44
Mersin,Aydıncık,1,S,4.21
Mersin,Aydıncık,1,SW,7.76
Mersin,Aydıncık,1,W,5.58
Mersin,Aydıncık,1,NW,7.72
Mersin,Aydıncık,2,N,48.67
Mersin,Aydıncık,2,NE,10.11
Mersin,Aydıncık,2,E,8.98
Mersin,Aydıncık,2,SE,6.91
Mersin,Aydıncık,2,S,5.21
Mersin,Aydıncık,2,SW,8.66
Mersin,Aydıncık,2,W,4.81
Mersin,Aydıncık,2,NW,6.64
Mersin,Aydıncık,3,N,39.37
Mersin,Aydıncık,3,NE,5.12
Mersin,Aydıncık,3,E,5.82
Mersin,Aydıncık,3,SE,6.75
Mersin,Aydıncık,3,S,5.83
Mersin,Aydıncık,3,SW,16.69
Mersin,Aydıncık,3,W,9.58
Mersin,Aydıncık,3,NW,10.83
Mersin,Aydıncık,4,N,33.46
Mersin,Aydıncık,4,NE,3.82
Mersin,Aydıncık,4,E,3.36
Mersin,Aydıncık,4,SE,8.89
Mersin,Aydıncık,4,S,11.5
Mersin,Aydıncık,4,SW,18.29
Mersin,Aydıncık,4,W,8.21
Mersin,Aydıncık,4,NW,12.47
Mersin,Aydıncık,5,N,24.52
Mersin,Aydıncık,5,NE,4.21
Mersin,Aydıncık,5,E,3.35
Mersin,Aydıncık,5,SE,7.93
Mersin,Aydıncık,5,S,14.65
Mersin,Aydıncık,5,SW,23.27
Mersin,Aydıncık,5,W,10.03
Mersin,Aydıncık,5,NW,12.06
Mersin,Aydıncık,6,N,16.06
Mersin,Aydıncık,6,NE,3.92
Mersin,Aydıncık,6,E,1.74
Mersin,Aydıncık,6,SE,5.33
Mersin,Aydıncık,6,S,17.1
Mersin,Aydıncık,6,SW,29.99
Mersin,Aydıncık,6,W,12.71
Mersin,Aydıncık,6,NW,13.17
Mersin,Aydıncık,7,N,14.56
Mersin,Aydıncık,7,NE,3.91
Mersin,Aydıncık,7,E,1.69
Mersin,Aydıncık,7,SE,4.3
Mersin,Aydıncık,7,S,17.58
Mersin,Aydıncık,7,SW,30.35
Mersin,Aydıncık,7,W,13.51
Mersin,Aydıncık,7,NW,14.1
Mersin,Aydıncık,8,N,14.21
Mersin,Aydıncık,8,NE,4.27
Mersin,Aydıncık,8,E,1.36
Mersin,Aydıncık,8,SE,2.72
Mersin,Aydıncık,8,S,13.6
Mersin,Aydıncık,8,SW,34.02
Mersin,Aydıncık,8,W,15.62
Mersin,Aydıncık,8,NW,14.21
Mersin,Aydıncık,9,N,27.28
Mersin,Aydıncık,9,NE,2.21
Mersin,Aydıncık,9,E,0.81
Mersin,Aydıncık,9,SE,3.18
Mersin,Aydıncık,9,S,12.53
Mersin,Aydıncık,9,SW,26.39
Mersin,Aydıncık,9,W,12.39
Mersin,Aydıncık,9,NW,15.22
Mersin,Aydıncık,10,N,44.99
Mersin,Aydıncık,10,NE,2.43
Mersin,Aydıncık,10,E,3.12
Mersin,Aydıncık,10,SE,5.28
Mersin,Aydıncık,10,S,9.6
Mersin,Aydıncık,10,SW,14.8
Mersin,Aydıncık,10,W,7.2
Mersin,Aydıncık,10,NW,12.58
Mersin,Aydıncık,11,N,53.79
Mersin,Aydıncık,11,NE,8.03
Mersin,Aydıncık,11,E,7.74
Mersin,Aydıncık,11,SE,6.94
Mersin,Aydıncık,11,S,5.1
Mersin,Aydıncık,11,SW,6.78
Mersin,Aydıncık,11,W,3.93
Mersin,Aydıncık,11,NW,7.69
Mersin,Aydıncık,12,N,56.16
Mersin,Aydıncık,12,NE,12.3
Mersin,Aydıncık,12,E,8.55
Mersin,Aydıncık,12,SE,4.21
Mersin,Aydıncık,12,S,3.28
Mersin,Aydıncık,12,SW,5.26
Mersin,Aydıncık,12,W,3.87
Mersin,Aydıncık,12,NW,6.38
Mersin,Bozyazı,0,N,26.34
Mersin,Bozyazı,0,NE,8.4
Mersin,Bozyazı,0,E,7.98
Mersin,Bozyazı,0,SE,5.72
Mersin,Bozyazı,0,S,6.93
Mersin,Bozyazı,0,SW,19.33
Mersin,Bozyazı,0,W,16.69
Mersin,Bozyazı,0,NW,8.62
Mersin,Bozyazı,1,N,38.4
Mersin,Bozyazı,1,NE,15.05
Mersin,Bozyazı,1,E,15.22
Mersin,Bozyazı,1,SE,4.8
Mersin,Bozyazı,1,S,1.99
Mersin,Bozyazı,1,SW,6.52
Mersin,Bozyazı,1,W,11.22
Mersin,Bozyazı,1,NW,6.8
Mersin,Bozyazı,2,N,37.91
Mersin,Bozyazı,2,NE,12.56
Mersin,Bozyazı,2,E,15.08
Mersin,Bozyazı,2,SE,5.71
Mersin,Bozyazı,2,S,3.61
Mersin,Bozyazı,2,SW,9.19
Mersin,Bozyazı,2,W,9.0
Mersin,Bozyazı,2,NW,6.95
Mersin,Bozyazı,3,N,28.25
Mersin,Bozyazı,3,NE,9.29
Mersin,Bozyazı,3,E,9.78
Mersin,Bozyazı,3,SE,5.56
Mersin,Bozyazı,3,S,4.21
Mersin,Bozyazı,3,SW,13.97
Mersin,Bozyazı,3,W,19.61
Mersin,Bozyazı,3,NW,9.33
Mersin,Bozyazı,4,N,23.33
Mersin,Bozyazı,4,NE,6.01
Mersin,Bozyazı,4,E,7.46
Mersin,Bozyazı,4,SE,8.61
Mersin,Bozyazı,4,S,9.18
Mersin,Bozyazı,4,SW,18.26
Mersin,Bozyazı,4,W,17.62
Mersin,Bozyazı,4,NW,9.51
Mersin,Bozyazı,5,N,16.95
Mersin,Bozyazı,5,NE,5.63
Mersin,Bozyazı,5,E,6.72
Mersin,Bozyazı,5,SE,8.8
Mersin,Bozyazı,5,S,10.91
Mersin,Bozyazı,5,SW,24.57
Mersin,Bozyazı,5,W,18.37
Mersin,Bozyazı,5,NW,8.04
Mersin,Bozyazı,6,N,10.6
Mersin,Bozyazı,6,NE,4.64
Mersin,Bozyazı,6,E,3.65
Mersin,Bozyazı,6,SE,6.57
Mersin,Bozyazı,6,S,12.67
Mersin,Bozyazı,6,SW,32.32
Mersin,Bozyazı,6,W,21.86
Mersin,Bozyazı,6,NW,7.69
Mersin,Bozyazı,7,N,9.3
Mersin,Bozyazı,7,NE,3.55
Mersin,Bozyazı,7,E,2.98
Mersin,Bozyazı,7,SE,4.93
Mersin,Bozyazı,7,S,9.84
Mersin,Bozyazı,7,SW,35.47
Mersin,Bozyazı,7,W,23.74
Mersin,Bozyazı,7,NW,10.19
Mersin,Bozyazı,8,N,9.7
Mersin,Bozyazı,8,NE,4.4
Mersin,Bozyazı,8,E,2.34
Mersin,Bozyazı,8,SE,2.81
Mersin,Bozyazı,8,S,7.5
Mersin,Bozyazı,8,SW,38.23
Mersin,Bozyazı,8,W,25.19
Mersin,Bozyazı,8,NW,9.84
Mersin,Bozyazı,9,N,20.31
Mersin,Bozyazı,9,NE,3.58
Mersin,Bozyazı,9,E,1.71
Mersin,Bozyazı,9,SE,4.06
Mersin,Bozyazı,9,S,9.08
Mersin,Bozyazı,9,SW,26.38
Mersin,Bozyazı,9,W,24.49
Mersin,Bozyazı,9,NW,10.4
Mersin,Bozyazı,10,N,37.26
Mersin,Bozyazı,10,NE,4.57
Mersin,Bozyazı,10,E,4.77
Mersin,Bozyazı,10,SE,5.86
Mersin,Bozyazı,10,S,7.58
Mersin,Bozyazı,10,SW,14.93
Mersin,Bozyazı,10,W,14.19
Mersin,Bozyazı,10,NW,10.83
Mersin,Bozyazı,11,N,44.15
Mersin,Bozyazı,11,NE,12.56
Mersin,Bozyazı,11,E,12.18
Mersin,Bozyazı,11,SE,6.67
Mersin,Bozyazı,11,S,4.14
Mersin,Bozyazı,11,SW,6.32
Mersin,Bozyazı,11,W,7.14
Mersin,Bozyazı,11,NW,6.85
Mersin,Bozyazı,12,N,40.66
Mersin,Bozyazı,12,NE,19.1
Mersin,Bozyazı,12,E,14.29
Mersin,Bozyazı,12,SE,4.34
Mersin,Bozyazı,12,S,2.35
Mersin,Bozyazı,12,SW,5.07
Mersin,Bozyazı,12,W,7.35
Mersin,Bozyazı,12,NW,6.84
Mersin,Erdemli,0,N,18.1
Mersin,Erdemli,0,NE,13.51
Mersin,Erdemli,0,E,7.51
Mersin,Erdemli,0,SE,7.86
Mersin,Erdemli,0,S,15.14
Mersin,Erdemli,0,SW,9.5
Mersin,Erdemli,0,W,4.05
Mersin,Erdemli,0,NW,24.32
Mersin,Erdemli,1,N,22.8
Mersin,Erdemli,1,NE,24.34
Mersin,Erdemli,1,E,9.18
Mersin,Erdemli,1,SE,4.85
Mersin,Erdemli,1,S,4.3
Mersin,Erdemli,1,SW,4.38
Mersin,Erdemli,1,W,2.69
Mersin,Erdemli,1,NW,27.46
Mersin,Erdemli,2,N,16.96
Mersin,Erdemli,2,NE,18.96
Mersin,Erdemli,2,E,8.1
Mersin,Erdemli,2,SE,6.76
Mersin,Erdemli,2,S,7.07
Mersin,Erdemli,2,SW,5.83
Mersin,Erdemli,2,W,3.28
Mersin,Erdemli,2,NW,33.04
Mersin,Erdemli,3,N,19.3
Mersin,Erdemli,3,NE,11.96
Mersin,Erdemli,3,E,8.25
Mersin,Erdemli,3,SE,7.54
Mersin,Erdemli,3,S,10.08
Mersin,Erdemli,3,SW,9.78
Mersin,Erdemli,3,W,4.61
Mersin,Erdemli,3,NW,28.47
Mersin,Erdemli,4,N,18.15
Mersin,Erdemli,4,NE,9.94
Mersin,Erdemli,4,E,8.51
Mersin,Erdemli,4,SE,9.78
Mersin,Erdemli,4,S,14.24
Mersin,Erdemli,4,SW,10.12
Mersin,Erdemli,4,W,4.81
Mersin,Erdemli,4,NW,24.44
Mersin,Erdemli,5,N,16.77
Mersin,Erdemli,5,NE,10.28
Mersin,Erdemli,5,E,8.72
Mersin,Erdemli,5,SE,9.77
Mersin,Erdemli,5,S,17.98
Mersin,Erdemli,5,SW,12.37
Mersin,Erdemli,5,W,4.76
Mersin,Erdemli,5,NW,19.34
Mersin,Erdemli,6,N,16.97
Mersin,Erdemli,6,NE,10.81
Mersin,Erdemli,6,E,6.43
Mersin,Erdemli,6,SE,9.61
Mersin,Erdemli,6,S,27.15
Mersin,Erdemli,6,SW,13.29
Mersin,Erdemli,6,W,4.18
Mersin,Erdemli,6,NW,11.56
Mersin,Erdemli,7,N,16.32
Mersin,Erdemli,7,NE,11.53
Mersin,Erdemli,7,E,5.79
Mersin,Erdemli,7,SE,8.88
Mersin,Erdemli,7,S,28.59
Mersin,Erdemli,7,SW,14.72
Mersin,Erdemli,7,W,3.92
Mersin,Erdemli,7,NW,10.24
Mersin,Erdemli,8,N,16.98
Mersin,Erdemli,8,NE,8.49
Mersin,Erdemli,8,E,4.73
Mersin,Erdemli,8,SE,8.06
Mersin,Erdemli,8,S,29.83
Mersin,Erdemli,8,SW,15.75
Mersin,Erdemli,8,W,3.91
Mersin,Erdemli,8,NW,12.24
Mersin,Erdemli,9,N,17.26
Mersin,Erdemli,9,NE,5.62
Mersin,Erdemli,9,E,5.56
Mersin,Erdemli,9,SE,9.06
Mersin,Erdemli,9,S,20.71
Mersin,Erdemli,9,SW,13.32
Mersin,Erdemli,9,W,6.25
Mersin,Erdemli,9,NW,22.22
Mersin,Erdemli,10,N,13.92
Mersin,Erdemli,10,NE,6.49
Mersin,Erdemli,10,E,6.95
Mersin,Erdemli,10,SE,9.4
Mersin,Erdemli,10,S,11.95
Mersin,Erdemli,10,SW,8.08
Mersin,Erdemli,10,W,5.12
Mersin,Erdemli,10,NW,38.09
Mersin,Erdemli,11,N,18.74
Mersin,Erdemli,11,NE,18.39
Mersin,Erdemli,11,E,9.33
Mersin,Erdemli,11,SE,6.43
Mersin,Erdemli,11,S,5.36
Mersin,Erdemli,11,SW,3.39
Mersin,Erdemli,11,W,2.94
Mersin,Erdemli,11,NW,35.42
Mersin,Erdemli,12,N,22.86
Mersin,Erdemli,12,NE,25.48
Mersin,Erdemli,12,E,8.64
Mersin,Erdemli,12,SE,4.25
Mersin,Erdemli,12,S,3.9
Mersin,Erdemli,12,SW,2.7
Mersin,Erdemli,12,W,2.18
Mersin,Erdemli,12,NW,29.99
Mersin,Gülnar,0,N,45.01
Mersin,Gülnar,0,NE,7.04
Mersin,Gülnar,0,E,4.14
Mersin,Gülnar,0,SE,4.23
Mersin,Gülnar,0,S,16.28
Mersin,Gülnar,0,SW,10.23
Mersin,Gülnar,0,W,3.78
Mersin,Gülnar,0,NW,9.3
Mersin,Gülnar,1,N,48.1
Mersin,Gülnar,1,NE,11.21
Mersin,Gülnar,1,E,8.92
Mersin,Gülnar,1,SE,7.81
Mersin,Gülnar,1,S,10.91
Mersin,Gülnar,1,SW,5.22
Mersin,Gülnar,1,W,2.98
Mersin,Gülnar,1,NW,4.84
Mersin,Gülnar,2,N,47.31
Mersin,Gülnar,2,NE,13.71
Mersin,Gülnar,2,E,7.02
Mersin,Gülnar,2,SE,4.83
Mersin,Gülnar,2,S,12.53
Mersin,Gülnar,2,SW,6.04
Mersin,Gülnar,2,W,2.31
Mersin,Gülnar,2,NW,6.26
Mersin,Gülnar,3,N,42.57
Mersin,Gülnar,3,NE,7.47
Mersin,Gülnar,3,E,5.05
Mersin,Gülnar,3,SE,5.67
Mersin,Gülnar,3,S,13.88
Mersin,Gülnar,3,SW,10.62
Mersin,Gülnar,3,W,4.15
Mersin,Gülnar,3,NW,10.58
Mersin,Gülnar,4,N,38.85
Mersin,Gülnar,4,NE,7.18
Mersin,Gülnar,4,E,4.39
Mersin,Gülnar,4,SE,6.14
Mersin,Gülnar,4,S,19.38
Mersin,Gülnar,4,SW,10.38
Mersin,Gülnar,4,W,3.5
Mersin,Gülnar,4,NW,10.19
Mersin,Gülnar,5,N,35.82
Mersin,Gülnar,5,NE,4.27
Mersin,Gülnar,5,E,3.24
Mersin,Gülnar,5,SE,4.62
Mersin,Gülnar,5,S,22.51
Mersin,Gülnar,5,SW,14.06
Mersin,Gülnar,5,W,4.19
Mersin,Gülnar,5,NW,11.28
Mersin,Gülnar,6,N,37.68
Mersin,Gülnar,6,NE,2.5
Mersin,Gülnar,6,E,1.75
Mersin,Gülnar,6,SE,2.75
Mersin,Gülnar,6,S,23.1
Mersin,Gülnar,6,SW,17.42
Mersin,Gülnar,6,W,5.06
Mersin,Gülnar,6,NW,9.75
Mersin,Gülnar,7,N,47.97
Mersin,Gülnar,7,NE,1.42
Mersin,Gülnar,7,E,0.91
Mersin,Gülnar,7,SE,1.57
Mersin,Gülnar,7,S,18.86
Mersin,Gülnar,7,SW,14.13
Mersin,Gülnar,7,W,4.31
Mersin,Gülnar,7,NW,10.82
Mersin,Gülnar,8,N,41.63
Mersin,Gülnar,8,NE,1.68
Mersin,Gülnar,8,E,0.99
Mersin,Gülnar,8,SE,1.53
Mersin,Gülnar,8,S,21.38
Mersin,Gülnar,8,SW,15.74
Mersin,Gülnar,8,W,5.34
Mersin,Gülnar,8,NW,11.71
Mersin,Gülnar,9,N,43.67
Mersin,Gülnar,9,NE,2.65
Mersin,Gülnar,9,E,1.4
Mersin,Gülnar,9,SE,2.82
Mersin,Gülnar,9,S,18.93
Mersin,Gülnar,9,SW,13.22
Mersin,Gülnar,9,W,5.28
Mersin,Gülnar,9,NW,12.03
Mersin,Gülnar,10,N,52.41
Mersin,Gülnar,10,NE,5.15
Mersin,Gülnar,10,E,2.8
Mersin,Gülnar,10,SE,3.95
Mersin,Gülnar,10,S,13.67
Mersin,Gülnar,10,SW,7.73
Mersin,Gülnar,10,W,3.33
Mersin,Gülnar,10,NW,10.97
Mersin,Gülnar,11,N,53.35
Mersin,Gülnar,11,NE,11.74
Mersin,Gülnar,11,E,6.28
Mersin,Gülnar,11,SE,3.64
Mersin,Gülnar,11,S,11.03
Mersin,Gülnar,11,SW,4.42
Mersin,Gülnar,11,W,2.6
Mersin,Gülnar,11,NW,6.96
Mersin,Gülnar,12,N,50.74
Mersin,Gülnar,12,NE,15.9
Mersin,Gülnar,12,E,7.03
Mersin,Gülnar,12,SE,5.46
Mersin,Gülnar,12,S,9.1
Mersin,Gülnar,12,SW,3.59
Mersin,Gülnar,12,W,2.18
Mersin,Gülnar,12,NW,6.01
Mersin,Merkez,0,N,31.65
Mersin,Merkez,0,NE,13.31
Mersin,Merkez,0,E,6.05
Mersin,Merkez,0,SE,4.93
Mersin,Merkez,0,S,15.8
Mersin,Merkez,0,SW,13.9
Mersin,Merkez,0,W,3.19
Mersin,Merkez,0,NW,11.17
Mersin,Merkez,1,N,45.73
Mersin,Merkez,1,NE,22.94
Mersin,Merkez,1,E,7.76
Mersin,Merkez,1,SE,3.99
Mersin,Merkez,1,S,4.21
Mersin,Merkez,1,SW,4.65
Mersin,Merkez,1,W,1.57
Mersin,Merkez,1,NW,9.15
Mersin,Merkez,2,N,37.16
Mersin,Merkez,2,NE,19.05
Mersin,Merkez,2,E,6.86
Mersin,Merkez,2,SE,5.3
Mersin,Merkez,2,S,7.2
Mersin,Merkez,2,SW,7.44
Mersin,Merkez,2,W,2.94
Mersin,Merkez,2,NW,14.05
Mersin,Merkez,3,N,35.01
Mersin,Merkez,3,NE,13.45
Mersin,Merkez,3,E,6.69
Mersin,Merkez,3,SE,5.01
Mersin,Merkez,3,S,10.05
Mersin,Merkez,3,SW,12.94
Mersin,Merkez,3,W,4.14
Mersin,Merkez,3,NW,12.69
Mersin,Merkez,4,N,29.61
Mersin,Merkez,4,NE,11.65
Mersin,Merkez,4,E,6.38
Mersin,Merkez,4,SE,5.56
Mersin,Merkez,4,S,17.43
Mersin,Merkez,4,SW,13.94
Mersin,Merkez,4,W,4.04
Mersin,Merkez,4,NW,11.39
Mersin,Merkez,5,N,24.23
Mersin,Merkez,5,NE,12.04
Mersin,Merkez,5,E,6.53
Mersin,Merkez,5,SE,6.65
Mersin,Merkez,5,S,21.01
Mersin,Merkez,5,SW,16.83
Mersin,Merkez,5,W,3.51
Mersin,Merkez,5,NW,9.19
Mersin,Merkez,6,N,21.24
Mersin,Merkez,6,NE,8.6
Mersin,Merkez,6,E,4.54
Mersin,Merkez,6,SE,5.49
Mersin,Merkez,6,S,28.9
Mersin,Merkez,6,SW,21.69
Mersin,Merkez,6,W,2.64
Mersin,Merkez,6,NW,6.9
Mersin,Merkez,7,N,20.6
Mersin,Merkez,7,NE,6.37
Mersin,Merkez,7,E,5.36
Mersin,Merkez,7,SE,6.3
Mersin,Merkez,7,S,33.12
Mersin,Merkez,7,SW,20.19
Mersin,Merkez,7,W,1.76
Mersin,Merkez,7,NW,6.29
Mersin,Merkez,8,N,22.12
Mersin,Merkez,8,NE,5.05
Mersin,Merkez,8,E,3.19
Mersin,Merkez,8,SE,4.17
Mersin,Merkez,8,S,29.6
Mersin,Merkez,8,SW,24.92
Mersin,Merkez,8,W,2.74
Mersin,Merkez,8,NW,8.21
Mersin,Merkez,9,N,26.76
Mersin,Merkez,9,NE,8.22
Mersin,Merkez,9,E,4.76
Mersin,Merkez,9,SE,4.5
Mersin,Merkez,9,S,17.99
Mersin,Merkez,9,SW,22.78
Mersin,Merkez,9,W,4.81
Mersin,Merkez,9,NW,10.18
Mersin,Merkez,10,N,33.29
Mersin,Merkez,10,NE,10.09
Mersin,Merkez,10,E,5.47
Mersin,Merkez,10,SE,4.57
Mersin,Merkez,10,S,10.36
Mersin,Merkez,10,SW,12.86
Mersin,Merkez,10,W,5.32
Mersin,Merkez,10,NW,18.02
Mersin,Merkez,11,N,41.43
Mersin,Merkez,11,NE,18.81
Mersin,Merkez,11,E,7.38
Mersin,Merkez,11,SE,3.94
Mersin,Merkez,11,S,5.4
Mersin,Merkez,11,SW,5.21
Mersin,Merkez,11,W,2.85
Mersin,Merkez,11,NW,14.99
Mersin,Merkez,12,N,42.85
Mersin,Merkez,12,NE,23.72
Mersin,Merkez,12,E,7.66
Mersin,Merkez,12,SE,3.74
Mersin,Merkez,12,S,3.75
Mersin,Merkez,12,SW,3.09
Mersin,Merkez,12,W,1.96
Mersin,Merkez,12,NW,13.23
Mersin,Mut,0,N,21.39
Mersin,Mut,0,NE,7.66
Mersin,Mut,0,E,7.74
Mersin,Mut,0,SE,14.23
Mersin,Mut,0,S,9.52
Mersin,Mut,0,SW,5.05
Mersin,Mut,0,W,10.68
Mersin,Mut,0,NW,23.74
Mersin,Mut,1,N,23.05
Mersin,Mut,1,NE,13.78
Mersin,Mut,1,E,13.1
Mersin,Mut,1,SE,13.59
Mersin,Mut,1,S,4.73
Mersin,Mut,1,SW,2.28
Mersin,Mut,1,W,7.28
Mersin,Mut,1,NW,22.18
Mersin,Mut,2,N,22.31
Mersin,Mut,2,NE,11.51
Mersin,Mut,2,E,11.06
Mersin,Mut,2,SE,13.32
